        5000   1.57574749             244         102  0.828080237    
        5000   1.57577944             242         104  0.828114510    
        5000   1.57607925             243         104  0.828975260    
        5000   1.57639205             244         104  0.829005718    
        5000   1.57684386             245         104  0.829035878    
        5000   1.57703352             246         104  0.829065800    
        5000   1.57744575             247         104  0.829095483    
        5000   1.57744718             246         105  0.828822911    
        5000   1.57868075             247         105  0.828792155    
        5000   1.57873356             246         106  0.828519881    
        5000   1.57912576             247         106  0.828182280    
        5000   1.57918203             245         108  0.827910542    
        5000   1.57925248             244         109  0.827840626    
        5000   1.58044779             245         109  0.828114510    
        5000   1.58197081             246         109  0.828148544    
        5000   1.58255041             247         109  0.828487754    
        5000   1.58322096             248         109  0.828215718    
        5000   1.58374119             249         109  0.827945054    
        5000   1.58669889             250         109  0.827979267    
        5000   1.58771193             251         109  0.827407658    
        5000   1.58815944             252         109  0.827443957    
        5000   1.58830249             253         109  0.827479959    
        5000   1.58912671             254         109  0.827215314    
        5000   1.58976734             255         109  0.827252030    
        5000   1.59025371             256         109  0.827288449    
        5000   1.59061277             257         109  0.826728463    
        5000   1.59078157             258         109  0.826766849    
        5000   1.59150195             259         109  0.827100933    
        5000   1.59153438             257         111  0.826842725    
        5000   1.59260261             258         111  0.827064097    
        5000   1.59337139             259         111  0.827100933    
        5000   1.59382200             260         111  0.826842725    
        5000   1.59431124             261         111  0.826585710    
        5000   1.59433591             260         112  0.826034784    
        5000   1.59480536             261         112  0.825696409    
        5000   1.59497702             262         112  0.825441420    
        5000   1.59615016             263         112  0.825780511    
        5000   1.59684825             264         112  0.825822055    
        5000   1.59726107             265         112  0.825569868    
        5000   1.59860325             266         112  0.825612009    
        5000   1.59918845             267         112  0.825653791    
        5000   1.60071671             268         112  0.825404584    
        5000   1.60090458             269         112  0.826024830    
        5000   1.60110283             270         112  0.825777173    
        5000   1.60235238             271         112  0.825530648    
        5000   1.60244596             270         113  0.825285256    
        5000   1.60303450             271         113  0.824953794    
        5000   1.60552716             272         113  0.824997544    
        5000   1.60641038             273         113  0.824753582    
        5000   1.60641766             271         115  0.824510634    
        5000   1.60656464             272         115  0.824128747    
        5000   1.60805094             273         115  0.824175835    
        5000   1.60906291             274         115  0.824222505    
        5000   1.60944128             275         115  0.824555814    
        5000   1.60951149             274         116  0.824600577    
        5000   1.60992706             275         116  0.824841797    
        5000   1.61073625             276         116  0.824600577    
        5000   1.61114395             277         116  0.824928641    
        5000   1.61189961             278         116  0.824971557    
        5000   1.61293662             279         116  0.824167490    
        5000   1.61390400             280         116  0.823930323    
        5000   1.61420500             281         116  0.824258566    
        5000   1.61436903             282         116  0.824023008    
        5000   1.61699140             283         116  0.824348330    
        5000   1.61701095             281         118  0.824392676    
        5000   1.61759412             282         118  0.824023008    
        5000   1.61769009             280         120  0.823788524    
        5000   1.61813605             281         120  0.823410690    
        5000   1.61821330             279         122  0.823741555    
        5000   1.61863267             280         122  0.823646545    
        5000   1.61882341             281         122  0.823694229    
        5000   1.61895669             282         122  0.824023008    
        5000   1.61910725             283         122  0.824068904    
        5000   1.62112260             284         122  0.824114382    
        5000   1.62126696             285         122  0.824159503    
        5000   1.62136757             284         123  0.824204266    
        5000   1.62241399             285         123  0.823881447    
